epoch,train_loss,val_loss,train_acc,val_acc,train_top3_acc,val_top3_acc
1,3.8338529677004427,3.8045771598815916,2.586206896551724,4.4673539518900345,8.620689655172415,10.652920962199312
2,3.7979297122439823,3.7957215547561645,3.6206896551724137,2.4054982817869415,9.39655172413793,5.841924398625429
3,3.7677534850868017,3.755418825149536,4.224137931034483,3.0927835051546393,10.948275862068966,13.058419243986254
4,3.7237158208279997,3.703950834274292,6.379310344827586,4.4673539518900345,15.0,13.058419243986254
5,3.679080260766519,3.664968156814575,6.379310344827586,5.154639175257732,17.413793103448278,15.463917525773196
6,3.605715803197912,3.691258764266968,7.155172413793103,5.841924398625429,18.017241379310345,16.49484536082474
7,3.5279555578489563,3.5421915292739867,8.53448275862069,6.185567010309279,22.75862068965517,22.68041237113402
8,3.4711377298509754,3.5449162483215333,8.53448275862069,6.8728522336769755,21.982758620689655,18.900343642611684
9,3.414063447230571,3.4842299938201906,11.46551724137931,7.560137457044673,24.482758620689655,21.305841924398624
10,3.286986293019475,3.429844069480896,13.10344827586207,8.934707903780069,27.586206896551722,20.61855670103093
11,3.2876878686853357,3.4485687971115113,12.758620689655173,8.24742268041237,28.53448275862069,26.804123711340207
12,3.1934199590940735,3.4017993688583372,14.827586206896552,11.34020618556701,32.241379310344826,25.42955326460481
13,3.076009969453554,3.4890838146209715,18.103448275862068,9.278350515463918,36.03448275862069,21.993127147766323
14,3.036381792377781,3.207068157196045,16.120689655172413,15.807560137457045,37.327586206896555,30.584192439862544
15,2.9006467767663904,3.255673551559448,18.189655172413794,10.652920962199312,38.706896551724135,27.835051546391753
16,2.854921527810999,3.535117197036743,20.603448275862068,10.309278350515465,42.41379310344828,22.33676975945017
17,3.0335499531513936,3.303913712501526,17.5,12.714776632302405,37.93103448275862,26.804123711340207
18,2.7306941135509595,3.017781710624695,25.25862068965517,16.49484536082474,47.241379310344826,36.76975945017182
19,2.7034030669444316,3.0172587394714356,25.17241379310345,16.151202749140893,46.37931034482759,38.487972508591064
20,2.7765120557836585,3.2424739360809327,21.29310344827586,10.996563573883162,42.758620689655174,29.209621993127147
21,2.549727807173858,2.9401344299316405,27.06896551724138,18.900343642611684,51.63793103448276,40.893470790378004
22,2.5734992478344894,2.890662980079651,27.06896551724138,18.900343642611684,50.08620689655172,41.92439862542955
23,2.430248624569661,2.8611167430877686,29.82758620689655,20.962199312714777,52.93103448275862,43.986254295532646
24,2.4290356636047363,2.9791414737701416,29.051724137931036,19.93127147766323,53.706896551724135,39.51890034364261
25,2.3761208411809562,2.801240110397339,31.29310344827586,20.962199312714777,55.775862068965516,42.61168384879725
26,2.32081083993654,3.064535641670227,31.29310344827586,17.869415807560138,57.5,37.11340206185567
27,2.272344434583509,2.706058883666992,32.327586206896555,26.804123711340207,58.793103448275865,45.70446735395189
28,2.250719698699745,2.6723804473876953,34.827586206896555,20.962199312714777,61.55172413793103,47.766323024054984
29,2.2513468877689258,2.7824560165405274,33.87931034482759,24.742268041237114,59.6551724137931,46.735395189003434
30,2.199638782320796,2.8460500240325928,34.91379310344828,24.054982817869416,63.36206896551724,45.36082474226804
31,2.1649654233777844,2.6438718318939207,34.13793103448276,25.77319587628866,62.241379310344826,46.735395189003434
32,2.140421715942589,2.6564411878585816,36.03448275862069,25.085910652920962,62.5,52.92096219931271
33,2.068561805261148,2.53948769569397,38.706896551724135,27.835051546391753,65.94827586206897,53.264604810996566
34,2.0185946741619625,2.5046343326568605,40.0,27.491408934707902,66.89655172413794,51.202749140893474
35,1.9854699276589058,2.6657793045043947,40.94827586206897,23.367697594501717,67.24137931034483,47.422680412371136
36,2.004186272621155,2.5918368339538573,41.12068965517241,26.460481099656356,67.15517241379311,49.14089347079038
37,2.0857558379302152,2.6545856475830076,37.58620689655172,26.460481099656356,65.60344827586206,48.45360824742268
38,1.978613550598557,2.5725333213806154,38.96551724137931,26.804123711340207,68.44827586206897,49.48453608247423
39,1.8821918255573995,2.405375337600708,43.36206896551724,31.27147766323024,69.91379310344827,56.013745704467354
40,1.852382508484093,2.8473772287368773,43.706896551724135,20.274914089347078,71.12068965517241,43.29896907216495
41,1.9752282194189124,2.4834232568740844,41.724137931034484,32.302405498281786,68.10344827586206,53.95189003436426
42,1.9092277095124528,2.4106050968170165,40.775862068965516,31.61512027491409,69.65517241379311,54.982817869415804
43,1.8234480973836538,2.3770147800445556,45.3448275862069,29.896907216494846,72.06896551724138,58.419243986254294
44,1.7444691496926386,2.4222963571548464,44.6551724137931,31.61512027491409,74.22413793103448,57.38831615120275
45,1.7924600324115239,2.35160174369812,44.91379310344828,30.927835051546392,70.94827586206897,56.3573883161512
46,1.7583752934997146,2.363530421257019,45.172413793103445,32.302405498281786,73.10344827586206,57.044673539518904
47,1.7801798453202118,2.258677339553833,44.741379310344826,32.98969072164948,74.48275862068965,62.54295532646048
48,1.815681502625749,2.624180269241333,44.48275862068966,24.398625429553263,72.75862068965517,48.10996563573883
49,1.7757133889842678,2.3971296548843384,46.89655172413793,28.8659793814433,72.93103448275862,54.982817869415804
50,1.6581199877970927,2.2359355449676515,48.44827586206897,33.67697594501718,75.77586206896552,59.106529209621996
51,1.662166173393662,2.3261945247650146,48.706896551724135,30.584192439862544,76.03448275862068,58.419243986254294
52,1.6415399667379018,2.457197117805481,50.775862068965516,28.8659793814433,76.55172413793103,54.63917525773196
53,1.6458547469731923,2.309074592590332,48.87931034482759,29.209621993127147,76.12068965517241,56.013745704467354
54,1.608488221426268,2.306725525856018,50.94827586206897,32.98969072164948,77.67241379310344,58.76288659793814
55,1.6266211883441821,2.2239499568939207,49.48275862068966,35.05154639175258,76.98275862068965,61.16838487972509
56,1.605690337516166,2.174719047546387,49.741379310344826,35.39518900343643,78.01724137931035,59.106529209621996
57,1.5274397199218337,2.2179556608200075,53.793103448275865,33.333333333333336,78.36206896551724,59.450171821305844
58,1.5541427071030076,2.187103581428528,51.12068965517241,35.39518900343643,76.98275862068965,55.670103092783506
59,1.5293819582140125,2.1814910411834716,52.327586206896555,37.80068728522337,78.79310344827586,60.48109965635739
60,1.4978280486287296,2.2474034309387205,53.53448275862069,33.67697594501718,80.08620689655173,56.3573883161512
61,1.4740357173455727,2.209011363983154,54.224137931034484,36.08247422680412,79.82758620689656,60.13745704467354
62,1.4786172299771696,2.1934091091156005,52.8448275862069,35.05154639175258,81.12068965517241,57.7319587628866
63,1.4943753190942712,2.1531590700149534,54.310344827586206,35.05154639175258,78.96551724137932,57.044673539518904
64,1.424358554788538,2.0923609018325804,55.775862068965516,38.487972508591064,81.55172413793103,63.23024054982818
65,1.4465278225976068,2.2153391242027283,54.827586206896555,34.707903780068726,80.60344827586206,59.79381443298969
66,1.3659428793030817,2.179875600337982,56.63793103448276,31.27147766323024,82.67241379310344,61.855670103092784
67,1.4045451138470624,2.1885837435722353,55.689655172413794,35.738831615120276,83.70689655172414,59.79381443298969
68,1.392201813491615,2.310208737850189,57.41379310344828,31.61512027491409,81.89655172413794,56.3573883161512
69,1.4152262307502128,2.073203456401825,55.775862068965516,37.45704467353952,80.6896551724138,63.57388316151203
70,1.3467637735444147,2.0991443634033202,57.241379310344826,35.05154639175258,83.62068965517241,63.23024054982818
71,1.3263136164562122,2.0779839515686036,57.5,35.39518900343643,84.3103448275862,61.512027491408936
72,1.3331337393941105,2.0637996315956117,59.6551724137931,37.11340206185567,82.15517241379311,63.23024054982818
73,1.2894452004819303,2.0444145441055297,59.91379310344828,37.80068728522337,85.43103448275862,62.19931271477663
74,1.2909128021549534,2.007287347316742,59.13793103448276,38.83161512027491,85.25862068965517,64.94845360824742
75,1.2814783292847711,2.028093087673187,58.44827586206897,35.738831615120276,84.82758620689656,62.88659793814433
76,1.2880384309871777,2.000198554992676,61.206896551724135,38.144329896907216,83.96551724137932,65.97938144329896
77,1.2676000095702507,2.033984673023224,59.56896551724138,36.76975945017182,84.56896551724138,63.57388316151203
78,1.2640817133156028,2.0050226926803587,58.36206896551724,39.51890034364261,84.74137931034483,66.66666666666667
79,1.2168208183468998,2.0054083347320555,64.05172413793103,35.738831615120276,86.46551724137932,66.66666666666667
80,1.2267510117711247,1.9791336417198182,63.10344827586207,38.83161512027491,86.03448275862068,63.91752577319588
81,1.1939919945356008,1.9923925638198852,63.62068965517241,40.20618556701031,86.55172413793103,67.35395189003437
82,1.1854228248467316,1.9995514154434204,62.327586206896555,40.893470790378004,85.77586206896552,66.32302405498282
83,1.169807092563526,1.971381413936615,63.189655172413794,39.86254295532646,88.70689655172414,67.69759450171821
84,1.2088823221825264,1.9646318674087524,61.37931034482759,39.51890034364261,86.12068965517241,66.66666666666667
85,1.1943839434030894,1.9974846959114074,63.36206896551724,37.45704467353952,86.37931034482759,65.97938144329896
86,1.1612964739670624,1.9418703198432923,63.01724137931034,39.175257731958766,88.27586206896552,67.01030927835052
87,1.172482575919177,1.9570387721061706,63.275862068965516,38.83161512027491,87.41379310344827,68.04123711340206
88,1.1310794434031926,1.9518558025360107,64.82758620689656,38.487972508591064,89.22413793103448,67.35395189003437
89,1.1426104613252588,1.9538064360618592,63.275862068965516,40.549828178694156,86.98275862068965,65.63573883161511
90,1.1232822424656637,1.9439303159713746,64.39655172413794,38.487972508591064,88.27586206896552,65.97938144329896
91,1.1280283960136208,1.949822223186493,65.17241379310344,37.80068728522337,88.1896551724138,67.01030927835052
92,1.1142146539043736,1.9549084782600403,64.91379310344827,37.80068728522337,89.13793103448276,67.69759450171821
93,1.1271637952005542,1.9454638481140136,65.17241379310344,38.487972508591064,88.36206896551724,68.04123711340206
94,1.088286723639514,1.944581687450409,64.74137931034483,39.175257731958766,88.96551724137932,67.35395189003437
95,1.085609882264524,1.94460768699646,67.15517241379311,37.80068728522337,89.05172413793103,68.38487972508591
96,1.1190759346291825,1.9438143968582153,63.793103448275865,38.83161512027491,88.10344827586206,67.69759450171821
97,1.1081800106409434,1.9376757979393004,66.37931034482759,39.175257731958766,88.70689655172414,66.66666666666667
98,1.1415021210103422,1.940388822555542,63.793103448275865,39.51890034364261,88.10344827586206,67.01030927835052
99,1.1245494533229519,1.940293538570404,65.6896551724138,39.51890034364261,87.5,67.01030927835052
100,1.0952496995797028,1.9402372002601624,65.0,39.51890034364261,89.3103448275862,67.01030927835052
